activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,dcpp_init_year,version,time_range,path,opendap_url,project,simulation_id,grid_id,frequency,time_reduction,long_name,units,realm,level_type,time_min,time_max,format,uri
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,185501-185512,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185501-185512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185501-185512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185501,185512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185501-185512.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,185601-185612,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185601-185612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185601-185612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185601,185612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185601-185612.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,185701-185712,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185701-185712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185701-185712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185701,185712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185701-185712.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,185801-185812,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185801-185812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185801-185812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185801,185812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185801-185812.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,185901-185912,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185901-185912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185901-185912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185901,185912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_185901-185912.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186001-186012,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186001-186012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186001-186012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186001,186012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186001-186012.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186101-186112,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186101-186112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186101-186112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186101,186112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186101-186112.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186201-186212,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186201-186212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186201-186212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186201,186212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186201-186212.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186301-186312,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186301-186312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186301-186312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186301,186312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186301-186312.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186401-186412,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186401-186412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186401-186412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186401,186412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186401-186412.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186501-186512,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186501-186512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186501-186512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186501,186512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186501-186512.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186601-186612,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186601-186612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186601-186612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186601,186612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186601-186612.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186701-186712,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186701-186712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186701-186712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186701,186712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186701-186712.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186801-186812,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186801-186812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186801-186812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186801,186812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186801-186812.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,186901-186912,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186901-186912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186901-186912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186901,186912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_186901-186912.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187001-187012,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187001-187012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187001-187012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187001,187012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187001-187012.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187101-187112,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187101-187112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187101-187112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187101,187112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187101-187112.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187201-187212,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187201-187212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187201-187212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187201,187212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187201-187212.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187301-187312,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187301-187312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187301-187312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187301,187312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187301-187312.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187401-187412,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187401-187412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187401-187412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187401,187412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187401-187412.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187501-187512,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187501-187512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187501-187512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187501,187512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187501-187512.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187601-187612,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187601-187612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187601-187612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187601,187612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187601-187612.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187701-187712,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187701-187712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187701-187712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187701,187712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187701-187712.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187801-187812,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187801-187812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187801-187812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187801,187812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187801-187812.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,187901-187912,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187901-187912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187901-187912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,187901,187912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_187901-187912.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,188001-188012,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188001-188012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188001-188012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,188001,188012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188001-188012.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,188101-188112,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188101-188112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188101-188112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,188101,188112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188101-188112.nc
CMIP,EC-Earth-Consortium,EC-Earth3-CC,piControl,r1i1p1f1,Amon,tas,gr,,v20210330,188201-188212,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188201-188212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188201-188212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,188201,188212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-CC/piControl/r1i1p1f1/Amon/tas/gr/v20210330/tas_Amon_EC-Earth3-CC_piControl_r1i1p1f1_gr_188201-188212.nc
